date,rank,track_name,artist,spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,primary_artist
2025-01-11,7,love somebody,morgan wallen,7hR22TOX3RorxJPcsz5Wbo,love somebody,morgan wallen,33,-1,-2,CA,4/2/2025,87,False,204828,Love Somebody,10/18/2024,0.619,0.843,5,-5.348,0,0.0284,0.00948,0.000118,0.164,0.746,122.064,4,morgan wallen
2025-01-11,8,too sweet,hozier,19XpFsce28aByvCC4g89tJ,too sweet,hozier,24,7,26,NZ,4/2/2025,85,False,251424,Unreal Unearth: Unaired,8/19/2024,0.74,0.643,10,-5.446,1,0.0413,0.041,0.00229,0.0407,0.96,117.025,4,hozier
2025-01-11,9,timeless,the weeknd & playboi carti,0FIDCNYYjNvPVimz5icugS,timeless,the weeknd,6,44,44,,2/1/2025,0,True,256000,Hurry Up Tomorrow,1/31/2025,0.768,0.775,11,-5.06,0,0.0466,0.069,2.96e-06,0.138,0.6,119.999,4,the weeknd
2025-01-11,10,squabble up,kendrick lamar,0nj9Bq5sHDiTxSHunhgkFb,squabble up,kendrick lamar,37,2,-10,US,4/2/2025,91,True,157992,GNX,11/22/2024,0.874,0.672,0,-5.568,1,0.198,0.0206,0.0,0.0783,0.711,103.921,4,kendrick lamar
2025-01-11,11,"good luck, babe!",chappell roan,0WbMK4wrZ1wFSty9F7FCgu,"good luck, babe!",chappell roan,30,-1,-1,,4/2/2025,94,False,218423,"Good Luck, Babe!",4/5/2024,0.7,0.582,11,-5.96,0,0.0356,0.0502,0.0,0.0881,0.785,116.712,4,chappell roan
2025-01-11,13,stargazing,myles smith,3Vr3zh0r7ALn8VLqCiRR10,stargazing,myles smith,50,0,0,CH,3/31/2025,88,False,172533,Stargazing,5/10/2024,0.635,0.601,1,-6.129,0,0.0295,0.246,0.0,0.11,0.332,123.994,4,myles smith
2025-01-11,14,not like us,kendrick lamar,6AI3ezQ4o3HUoP6Dhudph3,not like us,kendrick lamar,20,-1,-9,,4/2/2025,96,True,274192,Not Like Us,5/4/2024,0.898,0.472,1,-7.001,1,0.0776,0.0107,0.0,0.141,0.214,101.061,4,kendrick lamar
2025-01-11,15,whatchu kno about me,glorilla & sexyy red,5xeSd4HgzrYpNLEf3LfYLK,whatchu kno about me (feat. sexyy red),"glorilla, sexyy red",43,-11,-19,US,1/6/2025,81,True,149461,GLORIOUS,10/11/2024,0.832,0.684,1,-4.691,1,0.359,0.00449,0.0,0.229,0.68,166.976,4,glorilla
2025-01-11,17,high road,koe wetzel & jessie murph,1FhgmMvNlh3nJ1Ldc2eE6H,high road (feat. jessie murph),"koe wetzel, jessie murph",47,-2,3,US,7/26/2024,64,True,179413,9 Lives,7/19/2024,0.622,0.726,6,-5.608,1,0.0304,0.0518,0.0,0.0906,0.534,138.043,4,koe wetzel
2025-01-11,18,who,jimin,7tI8dRuH2Yc6RuoTjxo4dU,who,jimin,19,-6,-7,,4/2/2025,89,False,170887,MUSE,7/19/2024,0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,4,jimin
2025-01-11,19,messy,lola young,35ISBknsCeZQtq66xABI9g,messy,lola young,16,0,0,,4/2/2025,89,True,284066,This Wasn't Meant For You Anyway,6/21/2024,0.798,0.562,9,-5.913,1,0.0375,0.11,0.00606,0.122,0.647,110.991,4,lola young
2025-01-11,20,please please please,sabrina carpenter,2tHwzyyOLoWSFqYNjeVMzj,please please please,sabrina carpenter,33,-5,17,NO,4/2/2025,87,True,186365,Short n' Sweet,8/23/2024,0.675,0.586,9,-6.086,1,0.0531,0.257,0.0,0.104,0.621,107.015,4,sabrina carpenter
2025-01-11,21,smile,morgan wallen,3MJ6lFNV12FSHAOzTzkwxz,smile,morgan wallen,41,5,-5,US,1/31/2025,83,False,224127,Smile,12/31/2024,0.502,0.223,11,-11.285,1,0.0331,0.943,3.78e-06,0.0766,0.396,126.31,4,morgan wallen
2025-01-11,23,bmf,sza,3U3hFkMr0Q90pD24EkE3Pr,bmf,sza,50,-5,-6,SG,3/28/2025,89,True,180746,SOS Deluxe: LANA,12/20/2024,0.792,0.55,10,-8.528,0,0.0307,0.506,0.0166,0.087,0.972,128.023,4,sza
2025-01-11,24,million dollar baby,tommy richman,5AJ9hqTS2wcFQCELCFRO7A,million dollar baby,tommy richman,47,1,2,NZ,2/26/2025,84,False,155151,MILLION DOLLAR BABY,4/26/2024,0.852,0.697,1,-5.52,0,0.0439,0.0973,0.00037,0.0678,0.919,138.029,4,tommy richman
2025-01-11,25,wind up missin' you,tucker wetmore,3EO58D1YpHnTvBy68gK8HE,wind up missin’ you,tucker wetmore,47,-3,3,CA,1/11/2025,79,True,166666,Waves On A Sunset,10/4/2024,0.571,0.717,6,-5.807,1,0.0365,0.508,1.17e-06,0.112,0.661,171.858,4,tucker wetmore
2025-01-11,26,bed chem,sabrina carpenter,1UHS8Rf6h5Ar3CDWRd3wjF,bed chem,sabrina carpenter,49,-1,1,NO,4/2/2025,89,False,171869,Short n' Sweet,8/23/2024,0.739,0.727,11,-5.968,0,0.0426,0.0678,0.0,0.104,0.676,94.99,4,sabrina carpenter
2025-01-11,27,sailor song,gigi perez,2262bWmqomIaJXwCRHr13j,sailor song,gigi perez,9,2,5,,4/2/2025,95,False,211978,Sailor Song,7/26/2024,0.494,0.413,11,-10.432,1,0.0254,0.682,6.72e-05,0.193,0.273,94.938,4,gigi perez
2025-01-11,28,lies lies lies,morgan wallen,7Fzl7QaTu47WyP9R5S5mh5,lies lies lies,morgan wallen,45,3,-3,US,10/23/2024,83,False,198068,Lies Lies Lies,7/5/2024,0.486,0.702,1,-5.758,0,0.0298,0.239,7.54e-05,0.0912,0.382,81.053,4,morgan wallen
2025-01-11,29,wildflower,billie eilish,3QaPy1KgI7nu9FJEQUgn6h,wildflower,billie eilish,17,0,-4,,4/2/2025,95,False,261466,HIT ME HARD AND SOFT,5/17/2024,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4,billie eilish
2025-01-11,30,pink pony club,chappell roan,6393yGahSJ9slVdOwSxOVR,pink pony club,chappell roan,35,-3,1,,4/2/2025,88,False,258034,The Rise and Fall of a Midwest Princess,9/21/2023,0.61,0.65,6,-6.199,1,0.0474,0.399,0.0,0.11,0.507,106.719,4,chappell roan
2025-01-11,32,i never lie,zach top,3t6gUcGYLrUuqwpXjOFWQc,i never lie,zach top,49,1,1,US,3/30/2025,83,False,224906,Cold Beer & Country Music,4/5/2024,0.782,0.641,3,-6.431,1,0.0275,0.332,0.00923,0.108,0.522,107.997,4,zach top
2025-01-11,35,scorsese baby daddy,sza,2E7a96qey4AzSOdK6H21vS,scorsese baby daddy,sza,49,-5,-13,US,1/10/2025,82,True,153911,SOS Deluxe: LANA,12/20/2024,0.746,0.728,4,-6.75,1,0.0299,0.464,2.01e-05,0.103,0.795,103.991,4,sza
2025-01-11,36,tu boda,oscar maydon & fuerza regida,1cOboCuWYI2osTOfolMRS6,tu boda,"oscar maydon, fuerza regida",11,-2,4,SV,4/2/2025,89,True,225880,Tu Boda,9/26/2024,0.694,0.651,6,-6.968,1,0.0784,0.496,1.36e-05,0.0787,0.471,112.648,3,oscar maydon
2025-01-11,37,"i love you, i'm sorry",gracie abrams,51rfRCiUSvxXlCSCfIztBy,"i love you, i'm sorry",gracie abrams,37,0,11,SG,4/2/2025,90,True,157146,The Secret of Us,6/21/2024,0.53,0.406,10,-7.507,1,0.033,0.656,0.0,0.133,0.338,115.94,3,gracie abrams
2025-01-11,38,it's ok i'm ok,tate mcrae,3OfqwyE7RrZrtuxCRixfII,it's ok i'm ok,tate mcrae,50,0,-13,CA,3/6/2025,73,True,156642,So Close To What,2/21/2025,0.749,0.53,1,-7.603,0,0.0448,0.0122,0.000148,0.0772,0.374,115.011,4,tate mcrae
2025-01-11,40,no one noticed,the marias,3siwsiaEoU4Kuuc9WKMUy5,no one noticed,the marías,18,1,4,US,4/2/2025,91,False,236906,Submarine,5/31/2024,0.705,0.339,7,-10.612,1,0.0278,0.552,0.0814,0.12,0.457,97.989,4,the marías
2025-01-11,41,good news,shaboozey,54p6vNJwGkt4FTaM8SCsxt,good news,shaboozey,36,14,14,NO,11/17/2024,60,False,199209,Good News,11/15/2024,0.572,0.535,8,-7.493,1,0.0391,0.471,3.61e-06,0.0902,0.414,161.794,4,shaboozey
2025-01-11,43,defying gravity,cynthia erivo featuring ariana grande,5QMrH5nszZZR3nefIj6Mar,defying gravity,"cynthia erivo, ariana grande",48,-1,-14,GB,12/18/2024,85,False,459766,Wicked: The Soundtrack,11/22/2024,0.31,0.303,1,-10.345,1,0.0344,0.527,0.0,0.0436,0.208,148.419,4,cynthia erivo
2025-01-11,44,loco,neton vega,4eLDmhsJW3JoZTXCAozHor,loco,neton vega,42,8,8,,4/2/2025,84,False,186521,Mi Vida Mi Muerte,2/14/2025,0.849,0.708,1,-5.502,1,0.0686,0.0741,0.00768,0.139,0.636,91.981,4,neton vega
2025-01-11,45,drive,sza,2qYbtIf8dRkBkKIcZVGFDq,drive,sza,44,6,6,US,12/22/2024,57,True,185132,SOS Deluxe: LANA,12/20/2024,0.66,0.32,11,-12.591,1,0.0467,0.955,2.81e-05,0.0971,0.526,136.002,4,sza
2025-01-11,46,que pasaria...,rauw alejandro & bad bunny,0l0vcZMU7AOeQmUIREoI2U,qué pasaría...,"rauw alejandro, bad bunny",32,-5,-8,VE,4/2/2025,90,True,191018,Cosa Nuestra,11/15/2024,0.833,0.563,4,-5.593,0,0.204,0.528,1.27e-05,0.139,0.343,105.008,4,rauw alejandro
2025-01-11,47,think i'm in love with you,chris stapleton,3Gn1zuHNLtGuGEOXwq0k7e,think i'm in love with you,chris stapleton,47,-2,-3,NZ,3/14/2025,78,False,222800,Higher,11/10/2023,0.671,0.418,6,-14.124,0,0.0371,0.187,0.215,0.132,0.607,91.866,4,chris stapleton
2025-01-11,48,guy for that,post malone featuring luke combs,6StwwqB84sJeLr7tZDTxEX,guy for that (feat. luke combs),"post malone, luke combs",46,-15,4,NZ,1/19/2025,76,False,164011,F-1 Trillion,8/15/2024,0.611,0.911,8,-4.106,1,0.0647,0.0061,0.0,0.135,0.495,119.986,4,post malone
2025-01-11,49,dancing in the flames,the weeknd,7z7kvUQGwlC6iOl7vMuAr9,dancing in the flames,the weeknd,47,-4,-10,SG,10/6/2024,86,False,220036,Dancing In The Flames,9/13/2024,0.552,0.73,1,-6.203,1,0.0381,0.0011,0.0,0.0837,0.162,116.875,4,the weeknd
2025-01-11,50,hey now,kendrick lamar featuring dody6,5S8VwnB4sLi6W0lYTWYylu,hey now (feat. dody6),"kendrick lamar, dody6",46,-1,4,US,2/14/2025,81,True,217478,GNX,11/22/2024,0.806,0.358,10,-8.769,1,0.117,0.00443,0.00162,0.412,0.188,102.011,4,kendrick lamar
2025-01-11,52,residuals,chris brown,4t4rGgiVX7woTmlnW9SHJ7,residuals,chris brown,22,1,28,ZA,4/2/2025,76,False,215178,11:11 (Deluxe),4/11/2024,0.58,0.645,6,-7.793,0,0.0821,0.342,0.0,0.108,0.171,114.905,4,chris brown
2025-01-11,54,diamond boy (dtm),sza,0SCIwbS0Q4etwJmDyNjHaQ,diamond boy (dtm),sza,49,-25,1,US,12/23/2024,70,False,217523,SOS Deluxe: LANA,12/20/2024,0.642,0.374,1,-11.73,0,0.048,0.827,0.000288,0.0997,0.397,133.041,4,sza
2025-01-11,56,what do i do,sza,6jTQijAuYxOd8DjQ8D6UkL,what do i do,sza,50,0,0,US,1/1/2025,79,True,167448,SOS Deluxe: LANA,12/20/2024,0.68,0.543,8,-8.308,1,0.0505,0.536,0.000929,0.164,0.66,146.037,4,sza
2025-01-11,58,another life,sza,4tfOoCcYPtb08J5HWlSo3r,another life,sza,49,0,1,US,1/1/2025,78,True,205214,SOS Deluxe: LANA,12/20/2024,0.332,0.45,7,-8.664,1,0.045,0.68,8.83e-06,0.116,0.357,215.338,3,sza
2025-01-11,59,bad dreams,teddy swims,3BntzKsnLf2pc0dsvE3Zav,bad dreams,teddy swims,48,2,-15,SK,4/2/2025,87,False,184577,I've Tried Everything But Therapy (Part 2),1/24/2025,0.707,0.68,8,-6.203,1,0.0884,0.274,0.0,0.0932,0.62,125.058,4,teddy swims
2025-01-11,60,no pole,don toliver,0eaVIYo2zeOaGJeqZ5TwYz,no pole,don toliver,45,-1,5,SA,4/2/2025,89,True,187613,Love Sick (Deluxe),2/28/2023,0.328,0.631,5,-5.169,0,0.0465,0.0714,0.0,0.567,0.382,85.262,4,don toliver
2025-01-11,61,empty out your pockets,juice wrld,2QxekHjOYDnzNO5w8hu2D9,empty out your pockets,juice wrld,48,0,2,US,1/1/2025,85,True,135653,The Party Never Ends 2.0,11/30/2024,0.74,0.718,8,-6.278,0,0.133,0.329,0.0,0.38,0.345,91.929,4,juice wrld
2025-01-11,62,dos dias,tito double p & peso pluma,5lKFO0PrOC9jmOlPEdjHsL,dos días,"tito double p, peso pluma",27,-2,-1,SV,4/2/2025,89,True,153928,INCÓMODO,8/22/2024,0.745,0.513,1,-9.116,1,0.087,0.783,0.0,0.216,0.929,109.935,3,tito double p
2025-01-11,63,close to you,gracie abrams,5wbg8kepMFoMzHOEuxiI0q,close to you,gracie abrams,46,-2,-7,IE,3/17/2025,83,False,225973,The Secret of Us,6/20/2024,0.586,0.72,6,-7.984,1,0.0775,0.0236,0.000124,0.0925,0.302,121.927,4,gracie abrams
2025-01-11,64,popular,ariana grande,3i8fIJNV0yuC4kXT3SkVBZ,popular,ariana grande,46,4,4,GB,12/6/2024,83,False,241501,Wicked: The Soundtrack,11/22/2024,0.44,0.319,5,-12.356,1,0.166,0.732,0.0,0.0967,0.47,178.329,4,ariana grande
2025-01-11,66,wacced out murals,kendrick lamar,5gOfC9UzZQzTyShqPMrpjT,wacced out murals,kendrick lamar,48,0,2,US,12/11/2024,87,True,317092,GNX,11/22/2024,0.761,0.501,9,-10.759,0,0.459,0.249,0.0,0.136,0.502,81.998,4,kendrick lamar
2025-01-11,67,diet pepsi,addison rae,6MzofobZt2dm0Kf1hTThFz,diet pepsi,addison rae,50,0,0,SG,1/3/2025,85,False,169697,Diet Pepsi,8/9/2024,0.669,0.561,10,-6.538,1,0.0411,0.495,0.00962,0.0954,0.841,150.069,4,addison rae
2025-01-11,68,apple,charli xcx,19RybK6XDbAVpcdxSbZL1o,apple,charli xcx,46,1,-1,IE,10/18/2024,86,False,151739,BRAT,6/7/2024,0.804,0.957,0,-5.452,1,0.034,0.125,0.0174,0.114,0.962,126.035,4,charli xcx
2025-01-11,70,25,rod wave,0U60hgxzGit7juEuHul2y3,25,rod wave,36,-8,14,ZA,10/17/2024,70,True,180000,Last Lap,10/11/2024,0.427,0.5,0,-8.269,1,0.141,0.286,0.0,0.127,0.269,63.925,5,rod wave
2025-01-11,72,peekaboo,kendrick lamar featuring azchike,2Uts1QFB4u2YNIMiqcb4de,peekaboo (feat. azchike),"kendrick lamar, az chike",48,-3,-15,US,3/13/2025,87,True,155917,GNX,11/22/2024,0.889,0.298,1,-9.086,1,0.182,0.00306,1.26e-05,0.173,0.314,100.042,4,kendrick lamar
2025-01-11,73,burning down,alex warren,0ydx75YiFzLjjQknKFNFwt,burning down,alex warren,30,-2,-5,NL,4/2/2025,83,False,179437,"You'll Be Alright, Kid (Chapter 1)",9/27/2024,0.499,0.674,10,-3.866,0,0.0389,0.0745,0.0,0.0645,0.442,171.892,4,alex warren
2025-01-11,74,disease,lady gaga,0T3Hw3kPj9T2E4UoaSXmfn,disease,lady gaga,39,5,11,EE,3/10/2025,72,False,229997,MAYHEM,3/7/2025,0.554,0.928,11,-2.726,0,0.125,0.0401,0.0,0.496,0.411,100.963,4,lady gaga
2025-01-11,76,gang baby,nle choppa,76Ku9OBFK1NjMylR8r4WLK,gang baby,nle choppa,48,2,2,RO,1/28/2025,82,True,138180,SLUT SZN,9/27/2024,0.92,0.699,11,-6.635,1,0.358,0.00768,0.0,0.0745,0.484,129.054,4,nle choppa
2025-01-11,77,khe?,rauw alejandro & romeo santos,1YYfyJ2yCvGFCxwjsIqEK9,khé?,"rauw alejandro, romeo santos",35,1,-1,VE,4/2/2025,89,False,206066,Cosa Nuestra,11/15/2024,0.687,0.627,7,-4.975,1,0.181,0.326,0.0,0.0893,0.47,155.865,4,rauw alejandro
2025-01-11,79,rosones,tito double p,0LTwdL5yZ6YOTEGUQPFuSN,rosones,tito double p,23,1,1,SV,4/2/2025,90,True,177590,ROSONES,12/5/2024,0.802,0.726,1,-5.939,1,0.0318,0.704,9.7e-06,0.117,0.604,120.129,3,tito double p
2025-01-11,80,juno,sabrina carpenter,21B4gaTWnTkuSh77iWEXdS,juno,sabrina carpenter,34,0,16,NO,4/2/2025,87,True,223192,Short n' Sweet,8/23/2024,0.633,0.725,5,-4.257,1,0.0427,0.0461,0.0,0.205,0.64,130.504,4,sabrina carpenter
2025-01-11,81,nadie,tito double p,7sd6zMrgGpEa7NkQm9TRrg,nadie,tito double p,24,-2,1,SV,4/2/2025,89,True,197031,NADIE,11/21/2024,0.702,0.843,7,-4.71,1,0.114,0.465,0.0,0.12,0.526,92.604,4,tito double p
2025-01-11,82,what is this feeling?,ariana grande & cynthia erivo,7eGuPhpdS8sBjPJNuAShUX,what is this feeling?,"ariana grande, cynthia erivo",50,-1,0,GB,12/11/2024,83,False,228947,Wicked: The Soundtrack,11/22/2024,0.607,0.48,1,-8.81,1,0.12,0.691,0.0,0.111,0.637,151.909,4,ariana grande
2025-01-11,83,el club,bad bunny,0iKo4pNNjHHdKUcFARlfCa,el clúb,bad bunny,41,9,7,DO,4/1/2025,86,True,222568,DeBÍ TiRAR MáS FOToS,1/5/2025,0.516,0.611,10,-5.486,0,0.0555,0.458,5.34e-05,0.113,0.261,110.744,4,bad bunny
2025-01-11,85,pitorro de coco,bad bunny,14QaXYIK3K3QPtezqxRRPN,pitorro de coco,bad bunny,50,0,-12,DO,2/19/2025,83,False,206627,DeBÍ TiRAR MáS FOToS,1/5/2025,0.636,0.667,7,-4.708,1,0.0323,0.25,6.95e-06,0.116,0.544,97.769,4,bad bunny
2025-01-11,87,wondering why,the red clay strays,4oahRRZECfGud6eL7Lj7CO,opening night,the weeknd,43,-9,7,BG,2/4/2025,48,False,96024,Hurry Up Tomorrow,1/30/2025,0.525,0.661,4,-8.407,0,0.0578,0.035,0.167,0.377,0.549,89.985,4,the weeknd
2025-01-11,89,chill baby,sza,1Qrg8KqiBpW07V7PNxwwwL,kill bill,sza,50,0,-7,MY,3/1/2025,82,False,153946,SOS,12/8/2022,0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,4,sza
2025-01-11,91,high road,zach bryan,4CcozggmhXmndssEDH6YHR,high road,zach bryan,44,-1,6,US,11/16/2024,75,True,199893,High Road,11/7/2024,0.47,0.229,4,-11.028,1,0.0406,0.815,0.0,0.172,0.213,113.404,4,zach bryan
2025-01-11,92,on one tonight,gunna,6EUcP55GlbmsmCzfL2vxtZ,on one tonight,gunna,50,0,-7,CA,1/16/2025,84,True,90760,One of Wun,5/10/2024,0.887,0.727,4,-4.318,0,0.135,0.381,1.16e-06,0.213,0.932,130.035,4,gunna
2025-01-18,1,die with a smile,lady gaga & bruno mars,7so0lgd0zP2Sbgs2d7a1SZ,die with a smile,"lady gaga, bruno mars",1,0,0,,4/2/2025,88,False,251667,MAYHEM,3/7/2025,0.519,0.601,6,-7.727,0,0.0317,0.289,0.0,0.126,0.498,157.964,3,lady gaga
2025-01-18,1,a bar song (tipsy),shaboozey,5fZJQrFKWQLb7FpJXZ1g7K,a bar song (tipsy),shaboozey,40,4,0,US,4/2/2025,84,True,171291,"Where I've Been, Isn't Where I'm Going",5/31/2024,0.722,0.706,9,-4.857,1,0.0292,0.072,0.0,0.067,0.599,80.969,4,shaboozey
2025-01-18,1,birds of a feather,billie eilish,6dOtVTDdiauQNBQEDOtlAB,birds of a feather,billie eilish,2,1,1,,4/2/2025,99,False,210373,HIT ME HARD AND SOFT,5/17/2024,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4,billie eilish
2025-01-18,21,smile,morgan wallen,3MJ6lFNV12FSHAOzTzkwxz,smile,morgan wallen,41,5,-5,US,1/31/2025,83,False,224127,Smile,12/31/2024,0.502,0.223,11,-11.285,1,0.0331,0.943,3.78e-06,0.0766,0.396,126.31,4,morgan wallen
2025-01-18,1,lose control,teddy swims,17phhZDn6oGtzMe56NuWvj,lose control,teddy swims,27,1,3,,4/2/2025,91,False,210688,I've Tried Everything But Therapy (Part 1),9/15/2023,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,3,teddy swims
2025-01-18,21,luther,kendrick lamar & sza,2CGNAOSuO1MEFCbBRgUzjd,luther (with sza),"kendrick lamar, sza",5,1,0,,4/2/2025,94,False,177598,GNX,11/21/2024,0.707,0.575,2,-7.546,1,0.125,0.251,0.0,0.248,0.576,138.008,4,kendrick lamar
2025-01-18,2,that's so true,gracie abrams,7ne4VBA60CxGM75vw0EYad,that’s so true,gracie abrams,7,1,1,,4/2/2025,97,True,166300,The Secret of Us (Deluxe),10/18/2024,0.554,0.808,1,-4.169,1,0.0368,0.214,0.0,0.159,0.372,108.548,4,gracie abrams
2025-01-18,3,i had some help,post malone featuring morgan wallen,5IZXB5IKAD2qlvTPJYDCFB,i had some help (feat. morgan wallen),"post malone, morgan wallen",27,4,10,US,4/2/2025,85,True,178205,F-1 Trillion,8/15/2024,0.644,0.874,0,-4.723,1,0.0265,0.0113,0.0,0.227,0.753,128.017,4,post malone
2025-01-18,4,espresso,sabrina carpenter,2HRqTpkrJO5ggZyyK6NPWz,espresso,sabrina carpenter,22,-1,-3,,4/2/2025,90,True,175459,Short n' Sweet,8/23/2024,0.699,0.776,0,-5.282,1,0.0293,0.131,5.36e-06,0.205,0.708,103.963,4,sabrina carpenter
2025-01-18,6,taste,sabrina carpenter,5G2f63n7IPVPPjfNIGih7Q,taste,sabrina carpenter,40,-2,-2,,4/2/2025,91,False,157279,Short n' Sweet,8/23/2024,0.674,0.907,3,-4.086,1,0.064,0.101,0.0,0.297,0.721,112.964,4,sabrina carpenter
2025-01-18,7,love somebody,morgan wallen,7hR22TOX3RorxJPcsz5Wbo,love somebody,morgan wallen,33,-1,-2,CA,4/2/2025,87,False,204828,Love Somebody,10/18/2024,0.619,0.843,5,-5.348,0,0.0284,0.00948,0.000118,0.164,0.746,122.064,4,morgan wallen
2025-01-18,8,beautiful things,benson boone,3xkHsmpQCBMytMJNiDf3Ii,beautiful things,benson boone,14,1,3,,4/2/2025,91,False,180304,Fireworks & Rollerblades,4/5/2024,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3,benson boone
2025-01-18,9,timeless,the weeknd & playboi carti,0FIDCNYYjNvPVimz5icugS,timeless,the weeknd,6,44,44,,2/1/2025,0,True,256000,Hurry Up Tomorrow,1/31/2025,0.768,0.775,11,-5.06,0,0.0466,0.069,2.96e-06,0.138,0.6,119.999,4,the weeknd
2025-01-18,10,"dum, dumb, and dumber","lil baby, young thug & future",3E9IzxNXsk7yFfc1SHpiG1,"dum, dumb, and dumber (with young thug & future)","lil baby, young thug, future",49,1,1,US,1/8/2025,75,True,227400,WHAM,1/3/2025,0.777,0.727,11,-5.498,1,0.26,0.00886,0.0,0.289,0.253,129.965,4,lil baby
2025-01-18,11,too sweet,hozier,19XpFsce28aByvCC4g89tJ,too sweet,hozier,24,7,26,NZ,4/2/2025,85,False,251424,Unreal Unearth: Unaired,8/19/2024,0.74,0.643,10,-5.446,1,0.0413,0.041,0.00229,0.0407,0.96,117.025,4,hozier
2025-01-18,13,squabble up,kendrick lamar,0nj9Bq5sHDiTxSHunhgkFb,squabble up,kendrick lamar,37,2,-10,US,4/2/2025,91,True,157992,GNX,11/22/2024,0.874,0.672,0,-5.568,1,0.198,0.0206,0.0,0.0783,0.711,103.921,4,kendrick lamar
2025-01-18,14,stargazing,myles smith,3Vr3zh0r7ALn8VLqCiRR10,stargazing,myles smith,50,0,0,CH,3/31/2025,88,False,172533,Stargazing,5/10/2024,0.635,0.601,1,-6.129,0,0.0295,0.246,0.0,0.11,0.332,123.994,4,myles smith
2025-01-18,15,"good luck, babe!",chappell roan,0WbMK4wrZ1wFSty9F7FCgu,"good luck, babe!",chappell roan,30,-1,-1,,4/2/2025,94,False,218423,"Good Luck, Babe!",4/5/2024,0.7,0.582,11,-5.96,0,0.0356,0.0502,0.0,0.0881,0.785,116.712,4,chappell roan
2025-01-18,17,not like us,kendrick lamar,6AI3ezQ4o3HUoP6Dhudph3,not like us,kendrick lamar,20,-1,-9,,4/2/2025,96,True,274192,Not Like Us,5/4/2024,0.898,0.472,1,-7.001,1,0.0776,0.0107,0.0,0.141,0.214,101.061,4,kendrick lamar
2025-01-18,18,messy,lola young,35ISBknsCeZQtq66xABI9g,messy,lola young,16,0,0,,4/2/2025,89,True,284066,This Wasn't Meant For You Anyway,6/21/2024,0.798,0.562,9,-5.913,1,0.0375,0.11,0.00606,0.122,0.647,110.991,4,lola young
2025-01-18,19,high road,koe wetzel & jessie murph,1FhgmMvNlh3nJ1Ldc2eE6H,high road (feat. jessie murph),"koe wetzel, jessie murph",47,-2,3,US,7/26/2024,64,True,179413,9 Lives,7/19/2024,0.622,0.726,6,-5.608,1,0.0304,0.0518,0.0,0.0906,0.534,138.043,4,koe wetzel
2025-01-18,20,whatchu kno about me,glorilla & sexyy red,5xeSd4HgzrYpNLEf3LfYLK,whatchu kno about me (feat. sexyy red),"glorilla, sexyy red",43,-11,-19,US,1/6/2025,81,True,149461,GLORIOUS,10/11/2024,0.832,0.684,1,-4.691,1,0.359,0.00449,0.0,0.229,0.68,166.976,4,glorilla
2025-01-18,21,nuevayol,bad bunny,5TFD2bmFKGhoCRbX61nXY5,nuevayol,bad bunny,32,-1,0,,4/2/2025,94,False,183685,DeBÍ TiRAR MáS FOToS,1/5/2025,0.142,0.195,6,-20.024,1,0.139,0.265,0.995,0.204,0.12,137.922,4,bad bunny
2025-01-18,22,baile inolvidable,bad bunny,2lTm559tuIvatlT1u0JYG2,baile inolvidable,bad bunny,13,-1,-3,,4/2/2025,96,True,367725,DeBÍ TiRAR MáS FOToS,1/5/2025,0.168,0.00332,10,-46.113,1,0.0615,0.192,0.79,0.112,0.219,119.387,3,bad bunny
2025-01-18,23,tweaker,gelo,7HDq8aEtkBeZq7gfzYjW28,tweaker,gelo,43,1,-8,NZ,2/23/2025,80,True,189544,Tweaker,1/3/2025,0.584,0.817,8,-6.504,1,0.383,0.156,0.0,0.0736,0.814,111.242,5,gelo
2025-01-18,24,sailor song,gigi perez,2262bWmqomIaJXwCRHr13j,sailor song,gigi perez,9,2,5,,4/2/2025,95,False,211978,Sailor Song,7/26/2024,0.494,0.413,11,-10.432,1,0.0254,0.682,6.72e-05,0.193,0.273,94.938,4,gigi perez
2025-01-18,25,wind up missin' you,tucker wetmore,3EO58D1YpHnTvBy68gK8HE,wind up missin’ you,tucker wetmore,47,-3,3,CA,1/11/2025,79,True,166666,Waves On A Sunset,10/4/2024,0.571,0.717,6,-5.807,1,0.0365,0.508,1.17e-06,0.112,0.661,171.858,4,tucker wetmore
2025-01-18,26,please please please,sabrina carpenter,2tHwzyyOLoWSFqYNjeVMzj,please please please,sabrina carpenter,33,-5,17,NO,4/2/2025,87,True,186365,Short n' Sweet,8/23/2024,0.675,0.586,9,-6.086,1,0.0531,0.257,0.0,0.104,0.621,107.015,4,sabrina carpenter
